Raca,Idade,PN,Sexo,GMD,Peso
Cruzado ½ sangue,346,25.010133228440562,0,0.8292205971331117,315.10493121457233
Cruzado ½ sangue,261,26.270694072835894,1,0.9240667993964374,327.7722739157743
Cruzado ½ sangue,134,33.84116516434459,1,0.7161248499922419,116.85811956885695
Holandês/Girolando,269,36.425617190512455,0,0.8605042671955061,230.035185330501
Holandês/Girolando,270,46.56012631109957,1,0.759026510952189,244.93291825681277
Nelore,144,27.896889635401717,1,0.6517837443633301,116.90219131218319
Nelore,148,22.22914242500409,1,0.5258030084390706,54.54402253505601
Cruzado ½ sangue,327,27.927944332624012,1,0.6738718470668467,260.6464384083181
Holandês/Girolando,206,26.25161990184712,1,0.8081423374933092,185.82065727960833
Holandês/Girolando,55,38.82937231358544,1,1.0977969239072913,108.44187983051181
Cruzado ½ sangue,263,32.24646349094247,1,0.6639159382506765,227.47959119415773
Holandês/Girolando,216,37.87768645109051,0,0.9733301567013041,227.5252295529824
Holandês/Girolando,186,45.39439519514869,1,0.8915044758580799,227.38632011378476
Holandês/Girolando,265,45.99259918258347,0,0.7920533663636895,262.8347186177768
Guzerá,332,25.488834729931668,1,0.6616238015070485,241.75264728947806
Nelore,121,21.528572163831004,0,0.5642308988314144,81.1851926774804
Guzerá,154,27.851844741476775,0,0.8300488745360478,111.80715865427851
Nelore,70,30.943760799780016,0,0.6631914905241648,62.871146151138646
Guzerá,237,26.928174710470834,0,0.5442771653861226,128.9732270885637
Angus/Simental,147,42.41665887188652,0,0.7977798885263877,161.11878494476633
Nelore,125,24.923101662386358,0,0.9312080233292542,124.53324222717625
Nelore,255,36.03064385164799,0,0.6981471614272545,190.3362016214642
Nelore,149,25.642002864003462,0,0.6613121164592602,100.41694143670225
Nelore,170,31.62228024520299,1,0.6763991428878289,151.85043095273954
Cruzado ½ sangue,161,26.250609222346593,1,0.6673443648016174,143.01718363825432
Holandês/Girolando,95,35.34867656364975,1,0.8969612121360098,126.79005888072639
Cruzado ½ sangue,46,39.065474586901345,0,0.5838520601939617,66.05585196236542
Cruzado ½ sangue,302,31.9564007079966,0,0.7505840113248786,200.41508712590826
Guzerá,34,28.519767815398396,1,0.6990084349737523,46.5434483028411
Cruzado ½ sangue,119,33.94782155487698,0,0.791283981234237,121.05223006756974
Nelore,244,28.632646453999396,0,0.6974173652319023,179.26283698360737
Nelore,48,33.77347613726441,1,0.764837959497689,71.31094426000348
Nelore,240,28.17169411371835,1,0.6585028804413687,230.40382437848683
Cruzado ½ sangue,268,25.877047569746118,0,0.7317375897987949,231.02881313352574
Holandês/Girolando,242,35.98379954024148,1,0.8390441732420725,223.94867752431367
Nelore,112,30.92917105045593,0,0.5400739515293149,102.82276233227572
Holandês/Girolando,8,41.97754553181254,1,0.8454199697329483,51.617909218039
Nelore,324,23.51529612417597,0,0.6343143470195731,187.98059709772858
Cruzado ½ sangue,120,30.102629922367196,0,0.5766908512773616,114.07755850685177
Guzerá,294,24.25483595239326,1,0.5870406525894303,207.30303613057615
Guzerá,73,24.903591217657326,0,0.7267735104028878,58.82093789776176
Guzerá,60,21.872259234195347,1,0.6541799630563467,66.72438278772641
Holandês/Girolando,285,36.85814445940261,0,0.5925183014758276,197.67077962487835
Guzerá,344,23.814168544221417,1,0.42115362666245304,182.1040256346791
Nelore,315,31.70036640916672,1,0.7440090505142645,282.0576487232138
Nelore,275,31.831924588465853,0,0.8829146250337008,242.87534772895734
Angus/Simental,91,37.34385293860033,1,0.8160059982940413,120.84639663396082
Angus/Simental,334,36.23582091858171,0,1.0661140950890218,371.99409924269287
Cruzado ½ sangue,244,33.55969724815645,0,0.7000477593722714,198.96961180063613
Nelore,63,26.141987123905487,0,0.7207442934432462,76.05207996658947
Angus/Simental,48,32.83925563024651,1,0.6939668422463372,53.44225195286761
Cruzado ½ sangue,318,29.239115164297132,1,0.7977940417869149,274.9719854351821
Cruzado ½ sangue,101,30.460747344114175,1,0.7271437617055929,68.62033193938768
Guzerá,280,22.509578600623186,1,0.6558039198589177,234.49090337000632
Nelore,51,29.56720845672006,1,0.630960021139326,47.993933662326484
Nelore,103,31.55400485824298,0,0.7518589432436963,111.13281433087768
Angus/Simental,104,30.85805764640791,1,0.8742543987359981,127.79069054534557
Holandês/Girolando,103,40.12564355608016,1,0.6865892141445161,120.55568979143446
Nelore,247,28.230224716567825,0,0.6593122792225001,151.17043190895208
Guzerá,334,27.02452605661041,1,0.6300752865438095,254.64022212727681
Holandês/Girolando,333,39.93530615948206,0,0.7043784288253907,303.9565374560384
Nelore,271,23.91240252023929,0,0.6818872422850657,241.14441767626096
Angus/Simental,74,32.31924815514276,0,1.0062766663450404,120.27600655019131
Cruzado ½ sangue,351,33.11769430233989,0,0.6709331871136305,257.79724188369966
Cruzado ½ sangue,198,37.11512367898204,0,0.7626416569614374,160.9896057025342
Guzerá,200,19.35743788687099,1,0.6035682380684187,161.0884617913246
Holandês/Girolando,257,41.7286328990079,1,0.5681094424340841,194.61711673700094
Holandês/Girolando,281,45.948110026438215,1,0.9668159442169123,346.0000763748839
Holandês/Girolando,348,39.234870618968934,0,0.5337027349814858,185.66448278317955
Nelore,213,30.925708736092542,0,0.868717375956831,205.70368727635457
Guzerá,223,23.890792757306592,0,0.6919400071169005,174.77906963275268
Nelore,273,28.582218302530933,1,0.672853632362773,231.3384456503607
Holandês/Girolando,94,31.895432408459243,0,0.9201299973604162,125.99191970606653
Guzerá,113,18.96697007474338,1,0.733857967045398,92.11212058867804
Nelore,229,32.299680304288465,1,0.5186435410140426,126.72066920521793
Nelore,24,25.552517752964455,1,0.782780861080204,56.98405613629993
Holandês/Girolando,117,37.722360774982846,1,0.7985346701903854,173.92419452734345
Nelore,263,24.147452113554323,0,0.5651791129712338,172.77221379223553
Angus/Simental,357,31.65513633612256,1,0.7883389058195205,294.84980839403926
Holandês/Girolando,190,39.13081149952692,1,1.0972194708022893,234.4856775419061
Guzerá,146,23.811268417593062,1,0.8128531012812674,152.26030290474134
Holandês/Girolando,161,41.88985498997349,1,0.7738350829262367,194.25306268505318
Nelore,251,30.58388446642857,1,0.5638429881321192,151.85587211331313
Angus/Simental,199,39.44382340846073,1,0.9105955800920189,222.63302312906504
Holandês/Girolando,9,41.193003954642215,0,0.9985910048590612,51.114086990978514
Cruzado ½ sangue,197,39.31107281972754,1,0.8208096426018208,224.8431085990374
Nelore,147,25.263421808342898,1,0.8464871652863815,143.07908391963892
Holandês/Girolando,256,39.72532566898541,0,0.9031482794685987,220.38046994674247
Holandês/Girolando,320,45.663449102597944,1,0.8319309478754724,347.11407755933703
Angus/Simental,352,43.690429142021166,0,0.812658070418289,342.30163389512245
Holandês/Girolando,223,32.89118175327714,1,0.49905414650638,149.52932131324803
Holandês/Girolando,133,38.43822279172065,0,0.8299120030079784,156.2407006590569
Nelore,163,33.753423835535415,0,0.5533428784855288,113.36999082427647
Guzerá,65,27.524237315597198,1,0.6589631267093489,59.524538951437044
Holandês/Girolando,342,40.976315157398865,0,0.6226469614607516,264.16650507835027
Guzerá,310,25.34694591969603,0,0.6754095988324383,229.04120288615596
Nelore,312,27.65669676002289,0,0.926535578627779,313.76280995386304
Cruzado ½ sangue,120,34.152876252361295,0,0.7639463993204986,151.9663610613401
Angus/Simental,118,36.864316437569826,1,0.8866889388188668,123.29078141415837
Nelore,313,28.850974826344444,1,0.687985434992869,245.51437745830927
Holandês/Girolando,199,40.39299353057519,0,1.2124937173936892,280.4515432340083
Nelore,258,26.626749650272753,1,0.5993035934847669,177.8623753457008
Cruzado ½ sangue,179,35.128517495525756,0,0.8548384405788665,202.14012826177353
Nelore,162,39.19985626945397,1,0.49568585298572365,116.56081410845054
Cruzado ½ sangue,231,25.892053442695698,0,0.66051490879172,146.35140584377575
Cruzado ½ sangue,297,34.29605009675992,0,0.7897783083625781,255.51649876792348
Cruzado ½ sangue,122,29.959239645524377,0,0.983217827598843,152.90066225978057
Nelore,296,31.020909021317376,1,0.8689626202695173,328.81813995375154
Angus/Simental,90,38.209508629975375,1,0.8525996005578245,120.868356508902
Nelore,148,31.666491709148623,0,0.678879421166671,141.05274552653748
Nelore,334,33.11427301778073,1,0.9745722907052395,386.9826196314448
Holandês/Girolando,349,40.962105588840906,1,0.7225248579764478,308.1880914958647
Guzerá,338,29.396156865242535,0,0.5840424771369701,186.39886239941802
Cruzado ½ sangue,116,23.62280842484529,1,0.6189276390248218,100.36031743099603
Cruzado ½ sangue,308,39.36180919166409,1,1.0082364128496373,356.9204189644565
Guzerá,342,27.12518645567702,0,0.7725532293734956,321.0726482653141
Angus/Simental,358,42.850295100853316,1,1.088476320261763,399.7138578259088
Nelore,8,24.730434893054674,0,0.5304701891683515,31.817666556972288
Holandês/Girolando,272,35.84615059197332,1,1.1142650064285406,361.33897212475324
Nelore,364,29.51078402950671,0,0.6741406977918466,249.99300387767147
Angus/Simental,280,37.92332949798141,1,0.9194882408901381,275.20090267708133
Nelore,86,29.990740058034962,0,0.44717181351657825,65.26288245214883
Nelore,279,32.79580306325488,1,0.8956850545105242,298.62083933858906
Guzerá,39,20.704339054091452,1,0.6456797375889015,48.16221944990673
Angus/Simental,176,42.38218582272789,0,0.7910719611418625,189.17487707688338
Angus/Simental,229,38.03726859481067,1,0.8965291785288936,273.43460635021603
Cruzado ½ sangue,167,32.18487255550181,1,0.7761960329607672,148.97875853239287
Angus/Simental,256,31.379981445267994,1,0.7321514790289858,212.25156939451674
Angus/Simental,88,40.26371900769589,0,0.7310311185756186,126.2154786763685
Holandês/Girolando,222,27.929460744844814,1,0.455090030737812,154.4105615045158
Guzerá,236,27.945182033716137,0,0.8134056974967228,201.68748939277063
Cruzado ½ sangue,232,27.031576658108033,0,0.7174905346357917,182.63385653861175
Cruzado ½ sangue,106,33.2138316504699,1,0.6124886503917853,96.45769272241652
Guzerá,112,25.64249348801624,1,0.8195320239710491,117.96090429660421
Nelore,95,33.09338351552859,1,0.6805953028450085,105.06877680211076
Cruzado ½ sangue,169,32.28537932394444,0,0.7198573704438942,204.70274209749553
Nelore,214,26.57051503599017,1,0.6079941544144117,167.44633914369868
Angus/Simental,133,35.72028786812959,1,0.7266708850217422,144.5066129017055
Nelore,150,33.45508969064132,0,0.8280157216594105,124.84517388295768
Nelore,105,30.877039392133128,1,0.7721526905850438,104.05979786588094
Cruzado ½ sangue,80,31.457480073907355,0,0.991428557794998,128.2316687269578
Nelore,240,28.172437530124203,0,0.6475464373636086,184.3761501829414
Nelore,298,23.514880182950936,1,0.6251817895576777,104.70563133251729
Holandês/Girolando,107,41.94237100425771,1,1.0010205711271822,160.12742272219833
Angus/Simental,315,30.080829315370405,0,0.8304457771871545,328.7026833316831
Nelore,209,31.631287630424097,0,0.6465742384418847,115.10162168985718
Guzerá,62,26.3858647774738,0,0.6647509463468255,86.60572644423907
Cruzado ½ sangue,134,42.547807198295686,1,0.6238919279790853,75.1752888469974
Angus/Simental,3,33.04939000824062,0,0.7388202438899987,37.8467635366983
Holandês/Girolando,15,39.48668954479683,1,0.8070062449809693,51.53857201367185
Nelore,123,35.29400695323072,1,0.47510013237283105,52.32892941831851
Nelore,166,33.16986374101995,0,0.4677709018651997,118.67863747695043
Nelore,292,26.56325781947035,1,0.7488745145672532,291.0899113571947
Nelore,50,29.783885999307067,1,0.6706833728069626,67.40559356010078
Cruzado ½ sangue,307,33.00799742566035,1,0.5642313558608733,238.7085332678428
Nelore,86,29.98684553587955,0,0.6034589364671163,75.8195313424293
Holandês/Girolando,51,36.506597820075854,0,1.084662825123354,70.70737559157574
Cruzado ½ sangue,256,32.642718389197064,0,0.787146687806541,240.9348394075926
Holandês/Girolando,283,32.00973812361643,1,0.7023833831780948,291.20675117692605
Nelore,221,29.472932081538286,1,0.643625734963855,205.4869777655538
Cruzado ½ sangue,43,34.80008269368733,0,0.5366788469559383,37.16947917671665
Cruzado ½ sangue,43,32.09032234942446,0,0.9000207992141278,55.01049200822952
Cruzado ½ sangue,143,26.539796437660847,1,0.6599559309718498,104.84289146589474
Nelore,165,32.459861519980116,0,0.8212463134661551,134.293040457406
Nelore,365,30.27583763297481,0,0.665399113008332,252.1426720426862
Angus/Simental,105,34.732932060345604,1,0.9233663273218771,138.09047728558735
Guzerá,71,25.15819865948581,0,0.7105078324784464,56.45938213263459
Guzerá,346,21.497991791654485,0,0.7422145747452507,280.9348463397998
Holandês/Girolando,57,34.87294936111048,0,0.9238789593811411,94.74342077645876
Cruzado ½ sangue,10,30.84875461457144,0,0.8236943683731336,36.33199590784354
Angus/Simental,155,43.527893655260684,1,0.853491501506479,172.51468772690546
Nelore,147,26.761738131893836,1,0.6006993143752575,77.51026521734539
Angus/Simental,227,40.880961466979414,1,1.0347189666917076,275.5415769682235
Nelore,321,27.11589328998447,0,0.5467931495055319,185.16092742673433
Holandês/Girolando,341,41.23973780425938,1,0.7668757368682245,327.4981859114091
Holandês/Girolando,106,39.293022489280986,0,0.7301157566883861,122.88200634098382
Nelore,358,32.055698100324605,1,0.693791412336337,309.37805995613843
Nelore,231,27.128160316235046,0,0.662701349740632,165.6742667406155
Guzerá,26,21.282415249992678,1,0.6205277885977861,39.734380889585054
Angus/Simental,343,31.781229358863655,0,0.9452101740550829,365.45372284779546
Holandês/Girolando,51,37.340612530286215,0,0.5857686308941004,66.13140966202648
Angus/Simental,215,32.37923013194876,0,0.8954505880859412,225.83769895561946
Cruzado ½ sangue,289,34.640848062718206,0,0.671132323807118,209.2731491495394
Holandês/Girolando,92,37.67115917570961,0,0.613499182473769,84.25830943929071
Cruzado ½ sangue,99,42.498426200105726,1,0.7169982951176117,121.74600710604037
Nelore,174,22.917998917020036,1,0.5767960542447397,113.7654733384891
Nelore,323,29.712716125484306,0,0.7013287450266972,249.36899392644725
Cruzado ½ sangue,82,28.488187905977323,1,0.8410632606477695,97.86183573669624
Cruzado ½ sangue,243,31.026394638469284,1,0.542891167353949,164.84862576307629
Nelore,166,29.494968156691904,1,0.5521422417772828,115.7068365954712
Holandês/Girolando,41,28.373143125628566,1,1.2505794217611825,74.47834111426778
Holandês/Girolando,260,41.18413058394014,1,0.6532952349897984,180.10978707918696
Angus/Simental,304,46.56308358023375,1,0.9327630248931051,356.6140351857313
Holandês/Girolando,211,37.732808508157035,1,0.6427579600181342,184.73545116165783
Guzerá,65,26.77942357041653,1,0.5724741340666636,74.87246088138906
Guzerá,57,29.0747650793762,0,0.6506137152082581,59.78569145334015
Guzerá,155,25.50813949991901,0,0.6923589089325434,170.20243247251727
Cruzado ½ sangue,185,30.676159245874068,0,0.7263290894633485,153.55759372664025
Angus/Simental,202,27.759186183252115,1,0.7352433800259105,161.60471915082877
Holandês/Girolando,89,43.20495359697487,0,0.5939426146564959,81.17381103536918
Nelore,183,28.60391056594886,1,0.660228081321325,115.23637703273734
Nelore,108,25.455606520141433,1,0.47819110120825,102.40248461231448
Cruzado ½ sangue,251,33.506386841110775,1,0.708271295232806,256.0627119020029
Cruzado ½ sangue,291,30.665278572775275,0,1.024623497169735,330.60144373572615
Nelore,239,27.15050854109566,1,0.7759896116019961,199.6076719793209
Nelore,1,31.12201904638048,1,0.8092540529747991,34.80862508154747
Holandês/Girolando,363,33.30808794338078,0,0.821307968763001,298.6643205037175
Nelore,9,32.665603501258154,1,0.4933072652026132,35.8232579942221
Cruzado ½ sangue,365,27.409255347526386,0,0.5589937598394087,252.71759898732594
Guzerá,12,24.01189577493421,1,0.7570046299542541,36.72194850291874
Nelore,189,35.73031167923302,1,0.6146236863239739,203.67304852546243
Angus/Simental,39,43.0730964273909,0,0.7839345386330819,76.1140442956277
Nelore,35,29.34161397373404,0,0.6516077209531974,48.41651198438045
Nelore,250,25.708144245745743,0,0.628129605432273,157.20596434796062
Nelore,266,27.147546926550373,0,0.5504216800714609,113.84412976329602
Nelore,44,29.256463601049937,1,0.7138016488571381,57.72803924965054
Nelore,357,29.131331313188596,0,0.5558281868328095,240.41958186765982
Nelore,117,28.68195174630913,0,0.4955551584704413,96.95177462511639
Nelore,117,28.892086200705354,1,0.6102029735365725,100.63479003178256
Nelore,109,28.2496871160321,1,0.7677115908866594,95.42895399269264
Holandês/Girolando,169,32.79010632179994,1,0.811035560617817,176.13059608872328
Cruzado ½ sangue,65,30.93395703135667,1,0.751272217812596,92.73834239037637
Guzerá,156,28.74387216196054,0,0.6705145223612122,141.67662280797546
Guzerá,77,21.894997107346647,1,0.5651753367614029,67.73774853207782
Holandês/Girolando,19,39.05222244230361,0,0.8013852599281768,48.760025190847635
Angus/Simental,135,34.3111073205312,1,0.8960743762748737,171.28731717120726
Angus/Simental,246,38.501076932291504,1,0.8615077149183111,182.14137376832912
Nelore,279,27.639783866266136,1,0.7221188482814294,252.50789547830334
Nelore,129,34.170877827411346,1,0.6314354958610537,162.00199824396051
Nelore,119,30.773041039665888,1,0.5615506304679264,71.45834174491397
Nelore,288,24.40868891977976,0,0.6802228145129694,199.61441381100585
Holandês/Girolando,249,43.35614005806849,1,1.0079910273395372,304.209138116181
Guzerá,304,23.67604443121381,1,0.6536850859123473,225.46932369318472
Nelore,331,26.980512700178632,1,0.7359688724929389,319.28392895280973
Guzerá,300,26.941457060321365,0,0.6653484720436595,224.0835051238577
Holandês/Girolando,342,37.54126290134933,0,0.6717049943153759,251.82917697432424
Nelore,153,32.124995357130345,1,0.6921832006512123,153.69519692756035
Cruzado ½ sangue,145,29.901959753946418,0,0.8467949730329613,153.00765669781865
Nelore,118,26.833687065930228,0,0.7452086039230047,169.64146223795098
Angus/Simental,86,35.04633097903351,0,0.8230093197846993,108.05476456727499
Nelore,274,27.020264380757364,1,0.8779498904124172,285.4224622952028
Cruzado ½ sangue,261,37.39676622219125,0,0.753623398658016,178.8621451802327
Angus/Simental,293,40.82958332124636,0,0.8292320657444371,254.29619100343876
Angus/Simental,62,45.69474779305432,0,0.8695594172527941,113.95943730279411
Cruzado ½ sangue,180,42.07057681559702,1,0.7553732644015035,152.33004008662186
Cruzado ½ sangue,82,28.877131872270642,1,0.6569986511150097,51.71403149851487
Holandês/Girolando,326,40.35209563663644,0,0.9296001887524397,326.11343404775687
Cruzado ½ sangue,98,28.29519873342627,0,1.1876915986705943,166.2455576707917
Nelore,53,26.278379252881066,1,0.5080631411068653,53.69586763371215
Holandês/Girolando,209,36.84958744872165,0,0.810628231115413,192.72561839084884
Holandês/Girolando,321,34.71422562930863,1,0.7394726280022528,236.8747221992181
Angus/Simental,335,33.26650727195714,0,0.7217609365138545,269.0378610128169
Holandês/Girolando,36,39.27857810739872,1,1.1493275550441377,86.95731889558643
Guzerá,119,22.34984474484078,0,0.6006754527897075,62.9538465545606
Holandês/Girolando,57,44.210634795688165,1,0.7319415603876,99.53837637463585
Nelore,113,25.7878626190387,0,0.498153098547373,95.00937592602749
Nelore,195,38.833491395337376,1,0.5908871212259603,183.51844981303495
Holandês/Girolando,103,37.74307774517803,1,0.5065109205923791,99.32151178281693
Guzerá,25,26.216052925751157,1,0.6896639149341337,48.64980228801079
Nelore,187,24.466305854368876,0,0.9452493508954015,209.04360705993017
Guzerá,20,31.118275274382917,0,0.6015154018634397,49.318528890165325
Guzerá,83,29.358502042408748,1,0.49073496365088926,43.76717815748805
Guzerá,1,26.890747612208337,1,0.6527050318991374,25.15889271368276
Guzerá,32,21.959592353661304,0,0.4885732996454959,30.97988268629317
Cruzado ½ sangue,160,33.84266751089848,0,0.790024893415213,157.00085805725203
Nelore,311,25.074991338939608,0,0.6946482575154285,235.3574155262901
Angus/Simental,283,44.58059868563012,1,0.7647788771738835,283.35172041443263
Angus/Simental,37,41.64137629333928,1,0.8292454556321666,83.11803262221271
Holandês/Girolando,13,40.47719519243868,1,0.8748603104526355,58.42864251447496
Guzerá,124,18.69087301025803,1,0.7038560091094919,90.53676140369754
Holandês/Girolando,239,35.08292010670485,0,0.6958603028694775,198.25008300753004
Cruzado ½ sangue,273,35.75104452639949,0,0.7345564253212213,201.42835287343706
Cruzado ½ sangue,301,37.85153476689263,0,0.6556639181338633,214.4501949444326
Cruzado ½ sangue,125,37.43667924596853,1,0.734208844279392,134.92809425452285
Holandês/Girolando,62,32.03993498879272,0,0.4672265174184655,27.233944740473813
Holandês/Girolando,10,41.50776153406452,0,0.750278212426579,61.12353817945517
Nelore,54,32.55430325769025,0,0.9132310674485916,88.48084616565438
Cruzado ½ sangue,24,26.36665773767102,0,0.7973449950612916,40.866910555730605
Nelore,315,28.97233419619367,1,0.8248192715110969,360.18219101189084
Cruzado ½ sangue,98,34.095369593233826,0,0.8084506873897608,107.85976995483502
Angus/Simental,301,36.64655936818969,0,0.9696636110368443,316.5997426457265
Nelore,202,22.517433506095795,1,0.7104839473699791,160.12169730256204
Holandês/Girolando,197,38.371509449631354,0,0.9607544139536432,259.919177183124
Nelore,166,27.854430994107418,0,0.681742164010419,137.6023442159142
Cruzado ½ sangue,300,32.40771038180898,0,0.9206948795062097,297.2672161023986
Nelore,16,27.027850011012255,1,0.6407619832723841,44.929281001377426
Angus/Simental,34,36.0064453104134,0,0.5210006499616795,59.140591091691896
Nelore,155,28.861028011785578,1,0.6966310138097698,135.87165709318572
Angus/Simental,144,39.9910457223637,1,0.9173714231683479,193.25993091324412
Cruzado ½ sangue,200,31.782292948573332,1,0.8532652569353767,264.3376934789959
Holandês/Girolando,270,37.95175535815999,0,0.6922465656171927,220.85845732554333
Cruzado ½ sangue,215,33.36941615301783,1,0.5986399870636911,171.25794834695137
Cruzado ½ sangue,94,25.316336296419273,0,0.7229282811812052,95.89957589255916
Angus/Simental,120,40.14665807251906,0,0.8080963391054796,159.92240810335844
Nelore,275,28.998029160069645,1,0.4853172253436184,159.48991308352313
Holandês/Girolando,74,40.19846763298781,0,0.8676474001712147,100.60102061670962
Nelore,185,32.362570076580624,0,0.5568838752340742,98.88196418551128
Holandês/Girolando,197,30.23592234975876,0,0.6013574406432094,117.75165460303552
Nelore,274,22.09158145549363,0,0.8278260505371773,222.59113975761346
Holandês/Girolando,261,41.369019226617596,0,1.1523552744375547,329.3659149009231
Holandês/Girolando,170,39.96441572435742,1,0.5123857662675595,165.40840891440885
Holandês/Girolando,113,40.85088471595966,1,0.6854711862258537,127.3603782333544
Holandês/Girolando,135,37.689364624137774,0,0.8283514662450332,132.6819544248408
Cruzado ½ sangue,151,35.65741469695973,1,1.0557772280590565,180.868974905722
Cruzado ½ sangue,81,36.73055537196448,0,0.7256596747876809,115.16413056453067
Holandês/Girolando,229,42.419911469757636,0,0.6357295463897686,207.1415905185894
Holandês/Girolando,77,38.69585770797708,0,0.9213463442026358,110.03192958329481
Angus/Simental,237,28.515397755735187,0,0.8205870455158417,203.38128486780036
Nelore,275,31.69232672812995,0,0.7410014884093413,252.28789458003982
Nelore,352,33.276050331761574,0,0.5898181369801858,190.31802136819778
Nelore,44,31.25595444194393,0,0.6061637646468891,62.05817188578681
Cruzado ½ sangue,278,29.481430290529975,1,0.5842540291007388,265.23237171735025
Guzerá,32,28.021383181003273,0,0.5615601054883366,47.836713146966154
Cruzado ½ sangue,124,36.44211883184578,0,0.8136218663060001,123.6109082341296
Cruzado ½ sangue,65,39.235264991196345,0,0.7170395430802591,91.09866473209577
Guzerá,60,23.371670227316127,1,0.5936554827799335,53.20748383375357
Angus/Simental,65,36.98095436955138,0,0.7685921520841291,69.08419591951014
Cruzado ½ sangue,17,35.98908820457382,1,0.7217435443641315,52.850445862780546
Nelore,301,29.200935250033552,0,0.7595866671254363,273.07713988846643
Guzerá,23,22.648017193846176,0,0.7054178947793666,36.503960114387965
Guzerá,146,27.24384885508011,1,0.2692773106099035,59.31731969668877
Nelore,256,31.025315718353085,0,0.7025643405492014,175.63855524700477
Nelore,362,29.307870137158506,0,0.6552203679458181,239.93853291755397
Angus/Simental,312,38.98813217230975,0,0.7767007521661191,248.80598087561563
Guzerá,51,25.22388229494281,1,0.6658976230187386,47.714734480290815
